90	2337	6
1	1082	4
1	755	7
1	1080	7
1	1081	8
1	1078	3
1	750	8
101	3310	7
101	3772	6
101	3773	7
101	2338	7
101	3774	7
101	2339	5
101	2723	8
101	2341	8
101	3775	9
101	2342	8
101	3776	3
101	2724	8
90	2338	2
90	2339	7
90	2340	9
90	2341	8
90	2342	5
101	3777	5
101	3778	7
101	1977	10
101	3779	4
101	761	2
101	3780	5
101	3311	7
101	3781	7
101	1978	8
101	3782	7
101	3783	5
101	3784	9
101	3785	5
101	3786	8
101	3787	6
101	2343	8
90	2344	8
90	1977	9
90	760	9
90	1978	6
101	2345	1
101	3788	1
101	1084	7
101	1085	5
101	1086	7
101	3789	4
101	3313	2
101	2725	6
101	3790	6
101	3791	8
101	3792	2
0	761	9
106	1059	6
106	1770	8
106	724	5
106	1187	3
106	466	7
106	430	6
106	476	6
106	1827	7
106	1050	5
106	426	8
106	1243	6
106	669	8
106	1105	4
106	613	5
106	1239	7
106	2828	8
106	2647	5
106	543	5
106	1332	6
90	2345	10
90	1084	6
90	2346	8
90	2347	6
90	2348	6
90	2349	8
90	2271	6
90	2350	5
90	2351	8
90	2352	7
90	2272	5
90	2273	8
90	2353	7
90	2354	10
90	2355	7
90	762	9
90	2356	7
90	2357	9
90	2358	5
90	2359	8
90	2360	6
90	2361	8
90	2362	7
90	763	8
90	2363	6
90	1979	8
90	2364	6
101	2357	8
101	2364	8
101	3793	5
101	3794	5
101	2365	7
101	3314	9
101	3315	8
101	3795	3
101	3316	8
101	764	6
101	3796	2
101	1980	9
101	3797	6
101	3798	8
101	3799	1
101	2366	8
101	3317	5
101	1363	6
101	2367	7
101	1087	6
101	2829	7
101	1981	7
101	2830	7
101	1816	7
101	2726	6
101	2368	9
101	2370	7
101	3800	7
101	3801	9
101	3802	8
101	3803	9
101	3804	6
101	3805	7
101	1982	6
101	1983	3
101	3318	6
101	1088	5
101	2831	6
101	3806	4
101	2371	2
101	1089	9
101	3807	9
101	2372	5
101	3808	7
101	3809	5
101	2373	7
101	3810	1
101	3811	5
101	3812	7
101	1364	9
92	2786	7
92	2309	3
92	1456	10
70	1774	9
42	1089	9
42	1366	6
42	1363	8
92	2374	8
90	2374	8
90	1456	9
90	1984	6
90	2375	6
90	2376	6
90	1985	8
90	2377	6
90	2378	9
90	2379	7
90	2380	8
90	2381	10
90	2382	6
90	2383	6
90	2384	6
90	2385	9
90	2386	8
90	2365	7
90	1980	8
90	2387	7
90	2367	9
90	2388	6
90	1087	9
90	2371	10
90	1981	4
90	2389	2
90	1816	6
90	1844	10
90	2368	8
90	2369	9
90	2370	6
90	2390	6
49	701	8
49	683	9
49	576	7
49	1047	6
101	3319	9
49	573	7
49	1485	4
49	569	5
49	1072	4
49	1454	9
49	759	8
49	731	7
49	745	4
101	3813	4
49	1489	9
49	728	4
49	1492	9
49	1207	10
49	1499	8
49	1496	1
49	733	10
90	2391	6
101	3814	3
49	1477	9
101	1718	5
101	3815	9
101	3816	6
101	3817	6
101	3320	9
101	1845	8
49	713	8
49	1483	7
49	1435	6
49	721	7
49	737	6
49	1184	6
101	1090	8
101	3818	7
101	1986	8
49	382	10
49	1293	10
49	711	10
49	755	8
49	1507	8
101	2727	7
49	1506	8
49	1247	9
49	442	5
49	1500	5
101	3321	9
49	1350	7
49	1291	9
49	1242	6
101	3819	6
49	1479	8
101	3322	8
49	1526	1
49	1527	1
49	1210	9
49	1189	6
49	658	6
49	1528	7
101	2728	8
49	1066	7
101	1987	10
49	1498	8
49	716	8
49	1067	4
49	727	8
49	330	10
101	3820	6
49	1240	9
101	1846	7
49	1070	8
49	1075	8
49	1074	1
101	3323	9
101	3821	6
101	2391	9
49	739	8
49	1069	8
49	1510	6
49	1493	7
49	1511	8
49	1491	8
49	741	7
49	1076	7
49	1516	6
49	1509	7
49	1480	6
49	720	8
49	1073	4
49	1495	6
49	1504	10
49	730	8
49	1494	8
49	1501	4
49	1502	4
49	1503	8
49	697	7
49	1467	6
49	1508	6
49	430	8
49	359	7
49	341	6
49	616	9
49	692	4
49	719	4
49	583	8
49	631	9
49	1306	8
49	628	8
49	561	9
49	403	7
49	1305	8
49	412	5
49	546	8
49	526	10
0	765	9
1	1090	5
1	1089	9
1	1088	6
1	1087	10
1	763	10
1	1084	8
1	1085	7
1	1086	6
1	760	10
1	1083	6
8	424	8
8	450	9
8	710	9
8	1058	8
107	688	6
107	4450	10
107	405	10
107	1146	10
107	1181	1
107	1145	6
107	697	8
107	530	7
107	531	9
107	1144	1
107	624	1
107	1298	1
107	565	9
107	559	2
107	622	1
107	1147	1
107	4451	1
107	532	6
107	630	1
107	600	1
107	4452	1
107	1508	4
107	1731	2
107	560	1
107	3605	1
107	529	1
107	595	1
101	1529	5
101	3822	5
101	3823	3
101	3824	9
101	2832	10
101	3825	1
101	1530	4
101	766	9
101	3826	7
101	1531	5
101	3827	3
101	1532	9
101	3828	4
101	2392	7
101	1533	6
101	1988	9
101	3829	6
101	3830	5
101	3324	9
101	1534	6
101	3831	2
101	3832	8
101	1535	4
101	3833	6
92	1184	6
92	371	6
92	1487	5
92	1454	8
92	1485	6
101	2729	5
101	2393	9
101	3834	8
101	3835	8
101	3836	1
101	2394	5
101	3325	1
101	3837	5
101	3838	8
101	1536	6
101	1537	10
101	3839	6
101	3840	9
70	1775	8
92	1457	10
92	2395	7
92	1213	8
0	767	8
95	1457	7
95	1537	8
95	3325	8
95	2393	8
95	1535	5
95	1988	7
95	1532	5
95	766	8
95	1530	8
95	3323	9
95	1846	8
95	1987	7
95	3322	7
95	3321	8
95	1986	8
95	3320	7
95	1718	8
95	2391	7
95	3319	8
95	1844	9
95	2388	4
95	2386	8
95	2383	8
95	1985	8
95	1089	8
95	1364	5
95	2373	7
95	2831	7
95	3318	5
95	1983	6
95	1816	7
95	2830	6
95	1981	9
95	2829	7
95	1087	7
95	1363	3
95	3317	5
95	2366	7
95	1980	6
95	764	7
95	3316	7
95	3315	8
95	3314	9
95	2365	5
95	1979	7
95	2363	8
95	763	8
95	2361	7
95	2359	8
95	2357	8
95	2352	8
95	2349	7
95	2346	8
95	3313	7
95	1978	8
95	3311	7
95	760	6
95	1977	5
95	2724	7
95	2342	8
95	2341	9
95	2339	7
95	3310	8
95	1715	9
95	1796	5
95	1710	8
95	1343	4
70	1776	9
70	1777	10
101	3841	8
101	3842	3
101	2396	10
101	3326	8
101	1538	9
101	1539	7
101	1540	7
101	3843	4
101	3327	8
101	3844	7
101	3845	8
101	3328	8
101	3329	9
101	3846	3
101	3847	5
101	1541	7
101	1542	6
101	1543	6
101	3848	6
101	1544	7
101	1990	8
95	3326	7
95	1538	7
95	1540	8
95	3327	7
95	3329	8
95	3328	8
95	1544	10
95	1990	6
95	3330	6
95	3331	8
95	3332	6
95	2730	8
95	1214	6
95	3333	7
95	3334	9
95	3335	6
95	3336	7
95	3337	8
95	1107	9
95	3338	9
95	3339	5
95	2644	5
95	3340	8
95	1545	8
95	1546	9
95	3341	7
95	3342	6
95	2731	6
95	3343	6
95	3344	6
95	1806	7
95	1797	5
95	1800	4
95	502	8
95	2650	7
95	3345	5
95	3346	6
95	3347	5
95	3348	8
95	3349	8
95	2703	5
95	1058	10
95	3350	5
95	1238	8
90	2395	9
90	1983	5
90	1089	9
90	2372	8
90	2397	2
90	2398	8
90	2373	6
90	2399	8
90	1718	9
90	1547	10
90	2400	3
90	1845	6
90	1548	8
90	2401	8
90	1987	5
90	1846	4
90	2402	8
90	1529	6
90	1549	3
90	2403	2
90	766	8
90	1532	8
90	2404	8
90	2392	6
90	1550	6
90	2405	9
90	2406	6
90	2407	10
90	1551	7
90	1534	1
90	1535	7
90	2393	6
90	2408	8
90	2409	2
90	1536	7
90	1537	6
90	2410	10
90	2411	5
90	1552	8
90	2396	4
90	1538	9
90	2412	6
90	2413	6
90	1543	5
90	1990	4
90	2414	1
90	1991	8
90	1553	8
90	1554	6
90	1555	6
90	2415	7
90	2416	8
90	2417	6
90	2418	8
90	2419	8
90	1847	7
90	1556	7
90	2420	5
90	1557	8
90	2421	8
90	1992	8
90	2422	5
90	1558	6
90	768	9
90	2423	8
90	1559	8
90	767	8
101	1991	6
101	1553	6
101	1554	8
101	1555	7
101	2415	8
101	2418	8
101	2419	7
101	1847	6
101	2420	7
101	1557	7
101	1992	6
101	1558	6
101	768	7
101	3849	5
101	2833	6
101	3850	7
101	3351	5
101	3851	10
101	3852	7
101	3853	9
101	1560	10
92	1777	9
92	691	7
101	3352	9
101	3854	7
101	3855	5
101	1561	5
101	3856	5
101	3857	6
101	1562	7
101	1563	8
101	3858	1
101	1848	7
101	2732	6
101	769	10
101	3859	6
101	3860	7
101	3861	8
101	3353	9
101	1564	6
101	3354	9
101	3862	8
101	3863	8
101	3864	5
101	3865	3
101	3866	7
101	3867	8
101	1565	7
101	3868	8
101	3869	7
101	1844	9
101	770	10
95	1549	7
95	2404	8
95	1559	6
95	1552	7
95	2412	4
95	1991	6
95	1553	4
95	1555	9
95	2415	7
95	2419	7
95	1847	7
95	2420	6
95	1992	5
95	768	8
95	3351	8
95	1560	9
95	1563	8
95	769	8
95	3353	7
95	1564	6
95	3354	6
95	1565	5
95	3307	9
95	3312	7
95	2689	8
95	3355	4
95	3356	6
95	3357	7
90	743	10
90	2424	8
90	2425	8
90	1566	2
90	2426	5
90	2427	3
90	1567	9
90	2428	7
90	1568	6
90	1993	6
90	2429	5
90	2430	10
90	2431	3
90	2432	8
90	1569	6
90	2433	6
90	2434	6
90	2435	8
90	1994	5
90	2436	8
90	2437	5
90	2438	9
90	1743	9
90	2439	8
90	2440	9
101	2424	8
101	2425	2
101	1566	6
101	1568	7
101	1993	8
101	1569	3
101	2433	3
101	2436	7
101	1743	8
101	2440	3
101	3870	4
101	3871	7
101	2733	3
101	3872	10
101	3873	7
101	1570	4
101	3358	6
101	3874	7
101	3875	3
101	1995	7
101	3876	6
101	3877	8
101	3359	8
101	3878	3
101	2834	9
101	3879	4
101	3880	6
101	3360	10
101	2835	8
101	3881	2
101	3882	8
101	3883	7
101	3884	9
101	3885	6
101	1571	9
101	3886	1
101	3887	6
101	3888	8
101	1572	7
101	3889	6
101	3361	10
101	3890	5
101	1573	6
101	3891	5
101	2836	4
101	3892	4
101	2734	1
101	1574	8
101	1996	10
101	3893	8
101	3894	1
101	2441	6
101	2442	8
101	571	2
101	380	4
101	371	2
101	388	1
101	390	1
101	1013	1
101	381	7
101	433	6
101	400	6
42	1367	8
90	1996	9
90	2198	6
90	2441	1
90	2442	3
90	1997	3
90	1575	8
90	2443	8
90	2444	9
90	2445	9
90	525	9
90	2446	2
90	1576	7
90	2447	6
90	2448	7
90	2449	2
90	2450	7
90	2451	8
90	2452	6
95	2665	7
90	2453	10
95	1927	6
90	2454	9
0	518	8
90	2455	8
90	2456	2
90	2457	8
90	1577	9
90	2458	8
101	2444	10
101	1575	7
101	2443	8
101	525	8
101	2446	4
101	1576	7
101	2449	4
101	2451	8
101	2455	7
101	1578	7
101	3895	5
101	3896	1
101	3897	6
101	2837	8
101	3898	7
101	3899	6
101	3900	8
101	3901	7
101	3902	7
101	3903	5
101	1579	10
101	1580	8
101	1998	8
101	3904	6
101	3362	8
101	3905	8
101	1581	5
101	3906	4
101	3907	5
101	3908	9
101	3909	5
101	2735	8
101	3910	8
101	1582	7
101	3911	7
101	3912	8
101	3913	3
101	3914	8
101	3915	4
101	3916	1
101	1999	9
101	2459	4
101	1583	9
95	3363	9
90	1668	9
90	2460	8
101	3917	6
101	3918	7
101	3919	1
101	3920	5
101	3921	6
101	3922	6
101	3923	6
101	3924	9
101	1584	8
101	3925	7
101	1585	8
101	3926	3
101	3927	6
101	1586	2
101	1587	8
101	1588	5
101	3364	2
101	3928	10
101	3929	5
101	3930	1
101	3931	4
101	3932	8
101	3933	3
101	3934	1
101	3935	10
101	3936	6
101	1481	7
101	3937	3
101	3938	6
101	3939	7
95	3364	9
95	1586	6
95	1481	6
95	1584	9
95	1583	8
95	1999	6
95	1581	7
95	3362	6
95	1998	7
95	1579	8
95	1578	7
95	2455	7
95	2451	4
95	1576	8
95	2446	1
95	525	8
95	2444	7
95	2443	6
95	1997	9
95	2200	6
95	2199	5
95	1571	5
95	3360	8
95	3359	7
95	3358	9
95	1743	8
95	1994	9
95	1993	7
95	1568	8
95	1566	6
101	3940	8
101	3941	9
101	3365	8
101	3942	7
101	1589	5
101	1590	6
101	3943	9
101	1591	9
101	2461	6
101	3366	8
101	3944	7
101	3945	5
101	1592	6
101	1719	4
101	3946	7
101	3367	8
101	1593	7
101	3947	6
101	3948	3
101	2838	6
101	3949	9
101	3368	3
101	1849	8
101	3950	6
101	3951	6
101	3952	1
91	2719	7
91	2712	8
91	1909	8
90	2462	4
90	2463	3
90	1584	8
90	1587	2
90	1588	3
90	2464	5
90	1594	2
90	2465	6
90	2466	9
90	1481	5
49	1594	6
49	1593	6
49	1592	8
49	1590	7
49	1589	4
49	1481	7
49	1588	8
49	1587	8
49	1586	7
49	1585	8
49	1583	8
49	1582	6
49	1581	4
49	1580	7
49	1579	8
49	1578	9
49	1577	7
49	1576	7
49	525	7
49	1575	6
49	1574	8
49	1573	5
49	1572	10
49	1571	9
49	1570	3
49	1569	5
49	1568	8
49	1567	7
49	1566	6
49	1565	6
49	1564	7
49	769	7
49	1563	6
49	1562	6
49	1561	6
49	1560	8
49	768	7
49	1558	2
49	1557	6
49	1556	7
49	1555	8
49	1554	9
49	1553	7
49	1552	7
49	1559	8
49	1551	6
49	1550	5
49	1549	3
49	1548	7
49	1547	6
49	1546	8
49	1545	8
49	1543	5
49	1541	7
49	1542	8
49	1540	8
49	1539	8
49	1538	9
49	1457	9
49	1537	9
49	1536	8
49	1535	8
49	1534	6
49	1533	8
49	1532	6
49	1531	5
49	766	6
49	1530	7
49	1529	8
49	1089	8
49	1488	8
49	760	8
49	756	7
49	1584	7
90	2467	8
90	2461	8
90	2468	7
90	2469	7
90	2470	3
90	1592	9
90	1719	8
90	2000	9
90	2001	10
101	1744	8
101	3953	6
101	2471	7
101	2472	8
101	3369	7
101	3954	6
101	2839	10
101	3370	9
101	3955	8
101	3956	6
101	2473	4
101	3957	4
101	3371	7
101	3372	8
101	1720	10
95	3373	7
95	3371	4
95	1720	9
95	3372	8
95	3370	7
95	3369	8
95	2001	6
95	1744	9
95	2000	7
95	3305	8
95	3368	8
95	1593	9
95	3367	6
95	1592	8
95	1719	7
95	3366	7
95	3365	7
95	2656	6
95	1798	7
95	1202	6
95	1186	3
101	2474	5
101	2475	1
101	3958	6
101	3959	6
101	3960	2
101	3961	8
101	3962	8
101	3963	6
101	2476	6
101	3964	6
101	3965	5
101	2477	6
101	3966	8
101	3967	7
90	1744	7
90	2471	8
90	2472	8
90	2478	9
90	2479	8
90	2473	7
90	2480	8
90	1720	6
90	2474	7
90	2475	1
90	2481	6
90	2476	8
90	2477	2
90	2482	5
90	2483	9
90	2484	10
90	2485	5
90	2486	9
90	2487	10
90	2488	2
90	2489	8
90	2490	4
90	2491	6
90	2492	9
101	1595	8
101	2483	7
101	2485	7
101	2487	7
101	2490	3
101	2492	7
101	3968	7
101	3969	6
101	3970	6
101	3971	7
101	3972	6
101	3973	4
101	1091	6
101	3974	3
101	3975	3
101	3976	7
101	3977	7
101	2002	8
101	2736	8
101	3978	7
101	3979	7
101	3980	4
101	3981	5
101	3982	6
101	3983	2
101	3984	8
101	3985	4
101	3986	2
101	2840	5
101	3987	6
101	3988	6
101	3989	3
101	3990	8
101	3991	3
101	3992	5
101	1852	10
101	3993	8
101	3994	1
101	3995	5
101	3996	4
101	2493	6
101	2494	10
101	3374	9
101	3997	6
101	2003	8
101	2495	8
101	3998	2
101	2496	7
101	3999	6
101	4000	7
101	4001	6
101	2004	6
101	4002	3
101	3375	9
101	4003	8
101	4004	8
101	4005	8
101	2737	1
101	2497	6
101	2498	10
101	4006	6
101	4007	6
101	771	4
101	2499	4
101	2500	7
101	4008	6
101	2501	4
101	4009	9
101	4010	5
101	2005	6
101	2006	6
101	1853	8
101	2841	6
101	2007	6
101	4011	7
101	4012	9
101	4013	8
101	3376	9
101	2842	9
101	4014	2
101	1213	8
95	1898	6
95	2634	6
95	1931	5
95	2843	7
101	4015	8
101	1058	8
101	3182	10
101	755	7
101	1826	9
101	1023	9
101	1827	9
101	1016	9
101	1240	7
101	1238	8
101	1243	7
101	1772	7
101	3267	8
101	1475	9
101	3162	8
101	2843	9
90	2493	10
90	2494	6
90	2502	8
90	2496	8
90	2503	10
90	2504	6
90	2505	7
90	2497	8
90	2498	4
90	771	6
90	2499	7
90	2500	8
90	2506	7
90	2501	1
90	2507	8
90	1853	8
90	2007	9
90	2508	7
90	2509	6
90	2008	7
90	1854	9
90	2510	6
90	2511	9
90	2512	3
90	2513	10
90	2514	9
90	1855	8
90	2515	8
90	2516	4
90	2517	10
101	4016	8
101	2508	7
101	2509	4
101	2008	6
101	1854	8
101	2510	7
101	2514	9
101	1855	6
101	2515	5
101	2517	8
101	2512	8
101	4017	4
101	3377	5
101	4018	8
101	3378	4
101	4019	2
101	4020	6
101	4021	8
101	4022	7
101	3379	9
101	1721	5
101	4023	7
101	4024	5
101	4025	8
101	3380	10
101	1596	5
101	2513	7
92	2787	9
92	2788	7
101	4026	6
101	4027	3
101	1597	8
101	1598	9
101	2738	5
101	1856	7
101	1599	3
101	4028	9
101	1600	9
101	1601	8
101	3381	6
101	4029	5
101	772	7
101	2009	8
101	4030	8
49	772	7
49	1600	5
49	1599	9
49	1598	7
49	1597	9
49	1596	6
101	4031	9
101	2519	8
101	1602	8
101	4032	6
101	4033	6
101	4034	7
101	3382	6
101	4035	6
101	4036	10
101	2520	5
101	4037	7
101	4038	6
101	3383	8
101	4039	4
101	4040	7
101	4041	7
101	4042	6
101	2010	3
101	3384	6
101	4043	6
101	4044	10
90	2518	10
90	1595	10
90	2521	6
90	1856	8
90	2011	6
90	1601	7
90	772	8
90	2009	9
90	2522	4
90	2519	8
90	2523	4
90	2524	6
90	2525	2
90	2526	8
90	2520	8
90	2527	10
90	2528	8
90	2529	7
90	2530	9
73	590	6
0	744	10
71	1197	8
71	543	7
71	1110	8
71	1310	9
71	1337	9
71	1339	6
71	1186	6
71	1354	9
71	1792	7
71	1793	9
71	1794	7
71	1795	8
71	1796	8
71	1798	8
71	1799	7
71	1452	10
71	1800	7
71	1196	8
71	1801	9
71	1802	8
71	1804	8
71	1205	9
71	1805	6
71	1806	8
71	1797	8
71	1450	7
71	330	9
71	729	7
71	1807	8
71	1803	9
71	1178	9
71	405	8
71	1184	6
71	721	6
71	400	7
71	392	7
71	394	6
71	571	5
71	1135	9
95	1212	9
95	1246	7
95	2664	3
90	328	10
90	2531	10
101	4045	6
101	3385	9
101	4046	5
101	1857	7
101	4047	6
101	4048	7
101	4049	7
101	4050	7
101	2532	10
101	2012	8
101	4051	4
101	2013	8
101	4052	4
101	2014	8
101	2844	8
101	2015	6
101	4053	5
101	2533	8
101	4054	5
101	3386	10
101	2534	6
101	2535	7
101	3387	1
101	4055	5
101	773	9
90	2535	9
95	2638	7
95	3388	6
101	2536	5
101	774	6
101	1858	7
101	2537	8
101	4056	8
101	2538	6
101	2539	9
101	3389	7
101	2016	7
101	4057	2
101	4058	6
101	4059	6
101	4060	3
101	2739	5
101	2540	8
101	4061	1
101	4062	8
101	4063	6
101	2541	8
101	2542	4
101	3391	8
101	4064	3
101	4065	8
95	1197	7
95	3392	10
95	1524	7
95	1488	6
95	756	7
95	1969	8
95	750	8
95	1828	7
95	1717	5
95	751	8
95	1078	8
95	1517	8
95	2474	8
95	1716	7
95	2283	6
95	1569	6
95	2297	7
95	3393	8
95	2789	8
95	3394	8
90	2543	9
92	2789	8
95	3395	8
95	3396	9
95	3397	8
95	775	10
95	1215	9
95	3398	6
95	3391	4
95	3390	7
95	2016	8
95	3389	7
95	2539	7
95	2537	9
95	1858	6
95	773	7
95	3387	5
95	2535	9
95	3386	5
95	2533	10
95	2015	8
95	2014	8
95	2013	7
95	2012	10
95	2532	9
95	1857	8
95	3385	9
95	2527	7
95	2525	9
95	2011	9
95	3384	10
95	2010	7
95	3383	8
95	3382	4
95	1602	9
95	2009	8
95	3381	7
95	1601	8
95	1599	7
95	1856	6
95	2738	8
95	1598	8
95	1597	8
95	3380	6
95	1721	7
95	3379	9
95	3378	8
95	3377	5
95	2515	2
95	1854	7
95	2504	8
95	3399	5
101	4066	7
101	2740	6
101	4067	7
101	4068	7
101	2845	8
101	4069	9
101	2544	7
101	2545	7
101	2546	8
101	4070	1
101	2547	5
101	2548	4
101	4071	6
101	4072	5
101	1603	9
101	2549	3
108	662	8
108	2544	8
108	775	6
108	2538	8
108	585	8
108	588	10
108	1243	8
90	2550	6
90	2551	5
90	2552	9
90	2012	8
90	2532	9
90	2553	10
90	2554	6
90	2555	7
90	2556	6
90	2557	8
90	2558	6
90	2533	2
90	2559	7
90	2534	8
90	2560	9
90	2561	2
90	773	10
90	2536	4
90	774	8
90	1858	9
90	2562	8
90	2563	8
90	2538	5
90	2564	6
90	2016	8
90	2565	3
90	2566	7
90	2567	9
90	2540	8
90	2568	6
90	2541	8
90	2542	5
90	2569	7
90	2544	8
90	2545	7
90	2547	7
90	2548	6
90	2570	6
90	2549	3
90	1859	8
90	2571	4
90	2572	6
90	2573	6
90	2574	5
90	2575	8
90	1745	9
90	2576	8
90	2577	7
90	2578	1
90	2579	8
90	2580	3
90	1722	2
90	2581	8
90	776	8
90	2582	7
90	2017	4
90	2583	8
90	1860	4
90	2584	6
90	777	6
90	2585	8
90	2586	8
90	1604	8
90	778	2
90	2587	3
90	2588	9
101	4073	9
101	1859	7
101	2572	7
101	1745	10
101	2576	9
101	2577	7
101	2580	9
101	1722	3
101	1860	7
101	2585	7
101	1604	10
101	2587	10
101	2741	4
101	4074	7
101	4075	5
101	4076	7
101	3400	9
101	3401	8
101	4077	6
101	4078	6
101	4079	8
101	4080	7
101	779	8
101	4081	5
101	4082	8
101	3402	1
101	1861	9
101	4083	8
101	4084	8
101	4085	8
101	2018	8
101	4086	8
101	4087	8
101	2019	8
101	2589	8
101	4088	4
101	4089	8
101	4090	6
101	4091	2
101	4092	6
0	779	10
0	778	8
0	777	8
0	776	8
0	752	10
101	4093	3
101	4094	2
101	4095	9
101	2846	4
101	4096	4
101	4097	7
101	2742	8
101	4098	7
101	3403	8
101	4099	3
101	4100	1
101	4101	8
101	4102	2
101	2020	9
101	1862	7
101	4103	9
95	1216	10
95	3404	8
95	3405	6
95	1862	7
95	3403	5
95	2846	2
95	752	5
95	2019	8
95	2018	8
95	1861	9
95	3402	7
95	779	7
95	3401	6
95	3400	7
95	1745	7
95	2577	6
95	778	8
95	1722	4
95	2818	7
95	1838	7
95	2824	8
95	1520	6
95	1741	8
95	1966	7
95	1974	6
95	1840	6
95	2268	8
95	3300	6
95	2269	7
95	3302	6
95	1975	8
95	3303	1
95	2822	5
95	1521	8
95	1742	6
95	753	8
93	2518	8
49	1601	8
95	2314	7
99	1190	6
100	1190	6
106	1190	3
95	3406	5
95	3407	5
95	3408	6
90	2020	7
90	2590	8
90	2591	7
90	2592	8
90	1458	8
90	2593	9
90	2594	10
90	2595	6
90	1605	10
90	2596	6
90	1606	8
90	2021	9
90	2366	9
90	2597	6
90	2598	9
90	2599	6
90	1863	7
90	2600	8
90	2601	3
90	2602	2
90	2603	6
90	1864	3
90	2604	6
90	2605	8
90	2606	4
92	1234	8
92	2743	7
92	2790	6
101	1458	9
101	2593	7
101	2595	1
101	1605	10
101	1606	10
101	2021	8
101	2597	7
101	2599	2
101	1863	6
101	2602	6
101	1864	10
101	2604	6
101	4104	7
101	2022	9
101	4105	8
101	2744	7
101	1509	7
101	1510	7
101	4106	8
101	4107	1
101	4108	1
101	1607	9
101	4109	6
101	4110	5
101	4111	6
101	4112	7
101	4113	7
101	4114	6
101	4115	6
101	4116	6
101	4117	8
101	4118	6
101	4119	6
101	4120	7
101	4121	7
101	4122	8
101	4123	7
95	3409	7
101	4124	4
95	3410	6
95	3411	8
101	2847	4
101	4126	2
101	4127	8
101	4128	5
101	4129	8
101	4130	5
101	4131	5
101	2848	8
101	4133	5
101	4134	4
101	4135	8
101	1608	10
101	4136	10
101	4137	9
101	4138	6
101	4139	6
101	4140	7
101	4141	6
101	1865	9
101	4142	7
101	3412	9
101	4143	8
101	4144	6
101	4145	6
101	4146	6
101	4147	8
101	4148	8
101	4149	8
101	4150	5
101	4151	6
101	780	6
101	2849	8
92	478	1
92	482	1
92	767	7
101	4152	2
101	4153	1
101	4154	5
101	3413	9
101	2850	5
101	781	7
101	4155	7
101	4156	1
101	4157	7
95	3414	7
101	1609	9
101	1610	3
101	3415	9
101	2745	8
101	2851	8
101	2023	9
101	1611	10
101	2852	10
101	1612	4
101	4158	6
101	4159	7
101	2853	7
101	4160	8
101	4161	6
101	1613	2
101	4162	5
101	1614	8
101	1615	9
101	4163	6
101	4164	8
109	4453	10
109	4455	10
109	4165	10
109	4456	10
101	4165	6
92	782	7
92	1235	10
92	1483	10
95	2746	7
95	3416	8
95	638	7
95	782	9
101	4166	9
10	1181	9
10	624	9
10	703	9
10	531	8
10	1180	7
10	1144	8
10	689	8
10	1147	6
10	1217	9
10	1218	9
10	1197	7
10	1196	7
10	1194	7
10	1200	7
10	1205	9
10	1185	9
10	1191	8
10	775	9
10	1202	5
10	1186	8
10	1190	8
10	1204	7
10	1199	7
10	1198	8
10	1201	6
10	1193	9
10	1195	8
10	1215	8
10	1212	7
10	1219	6
10	1209	7
10	1214	8
10	1213	7
10	1216	6
10	1058	9
10	1177	7
10	718	8
10	1056	7
10	1053	9
10	457	9
10	1169	9
10	1045	7
10	605	8
10	755	8
10	709	8
10	1187	9
10	677	6
10	480	7
10	710	7
10	1171	8
10	669	8
10	1054	9
10	1203	7
10	1211	6
10	662	8
10	1189	8
10	1210	7
10	1192	10
10	666	7
10	381	8
10	405	10
10	1184	5
10	392	9
10	401	7
10	400	7
10	433	5
10	388	4
10	452	8
10	390	5
10	1064	6
10	1012	1
10	737	4
10	1104	1
10	1013	4
10	510	5
10	721	6
10	571	5
10	391	1
10	343	8
10	506	8
10	459	8
10	357	5
10	370	7
10	542	6
10	420	6
10	1188	8
10	598	8
10	488	8
10	619	10
10	1207	10
10	627	9
10	1206	9
10	749	10
10	1208	5
0	781	8
0	780	8
95	1802	6
95	2747	5
95	3417	6
95	3418	7
95	3419	5
95	2677	6
95	3420	9
110	405	10
110	1065	1
110	721	8
110	381	3
110	701	6
110	1457	8
110	575	1
110	683	4
110	1451	1
110	1454	1
110	523	1
110	578	1
110	576	6
110	1047	10
110	1358	1
110	698	8
110	1072	7
110	1487	1
110	1443	6
110	1456	8
110	759	9
110	1521	6
110	1499	7
110	763	8
110	1513	7
110	760	6
110	773	8
110	727	6
110	716	9
110	728	9
49	763	9
49	1513	6
49	1521	8
49	1615	7
49	1613	4
49	1612	5
49	1609	7
49	1610	7
49	1179	5
49	1028	1
49	1234	6
49	1616	8
1	1071	2
0	624	9
101	4167	5
101	4168	8
101	1617	10
101	4169	6
101	2748	9
101	783	10
101	2749	2
101	784	3
101	2024	3
101	4170	7
101	4171	9
101	2854	7
101	1618	8
101	2025	6
101	785	6
101	4172	1
101	4173	1
101	2855	9
101	4174	4
101	2856	5
101	2857	7
101	786	8
101	2858	10
0	786	10
0	785	6
0	784	9
0	783	9
101	2026	8
101	4175	1
101	4176	6
101	4177	8
101	4178	6
101	4179	6
101	2027	6
101	2028	7
101	3421	9
101	4180	5
101	3422	8
101	2029	6
101	4181	6
101	4182	8
101	2859	8
101	4183	6
101	2750	4
101	4184	8
101	3423	4
101	2860	5
101	2861	7
101	2030	3
101	4185	2
101	2031	7
101	4186	7
101	4187	4
101	4188	6
101	4189	6
101	2862	7
101	2751	9
